,video_name,xmin,ymin,width,height,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,class,clase
0,ANDRES_PALANCA_segment_1.mp4,0.2605701386928558,0.3527447581291199,0.3480638563632965,0.1969994902610778,0.3616000711917877,0.4189729392528534,0.5055816173553467,0.4141382873058319,0.435598760843277,0.4597642123699188,0.4362114369869232,0.4971314668655395,0.2855587899684906,0.4403181970119476,0.5916199684143066,0.4328286945819855,,palanca
1,ANDRES_PALANCA_segment_1.mp4,0.2568261325359344,0.3514537513256073,0.3528976738452911,0.1997290551662445,0.3594409525394439,0.4185527861118316,0.5043692588806152,0.4132206439971924,0.433198481798172,0.4592072069644928,0.4343561828136444,0.4974651932716369,0.2848260700702667,0.4409437477588653,0.5926231145858765,0.43227019906044,,derecha
2,ANDRES_PALANCA_segment_1.mp4,0.2570072114467621,0.3507316708564758,0.3536002933979034,0.2001386284828186,0.3606797754764557,0.4166610836982727,0.5051579475402832,0.413479745388031,0.4339947998523712,0.4588900506496429,0.4323672950267792,0.4968924224376678,0.2818021476268768,0.437715470790863,0.5891444683074951,0.4334099590778351,,izquierda
3,ANDRES_PALANCA_segment_1.mp4,0.2564734518527984,0.3505013287067413,0.3556861579418182,0.2013255655765533,0.3614426553249359,0.4172477126121521,0.505132794380188,0.4149608910083771,0.4352248013019562,0.4610232412815094,0.4320951998233795,0.4983823001384735,0.2786193192005157,0.4366866946220398,0.5852794647216797,0.4341736137866974,,retrovisor
4,ANDRES_PALANCA_segment_1.mp4,0.2581625878810882,0.3521625101566314,0.3501905500888824,0.1982123553752899,0.3611528575420379,0.417514443397522,0.5035398006439209,0.4151435792446136,0.434851199388504,0.4597790241241455,0.4319949448108673,0.4970816075801849,0.2775903046131134,0.4382131695747375,0.5831302404403687,0.4353435337543487,,frente
5,ANDRES_PALANCA_segment_1.mp4,0.2585984766483307,0.3526167571544647,0.3494163453578949,0.1977769434452057,0.3608087003231048,0.4173108339309692,0.5033501386642456,0.4154339730739593,0.432781308889389,0.4597388803958893,0.4300250113010406,0.4971276223659515,0.2788694202899933,0.4372184574604034,0.5843805074691772,0.4356275498867035,,
6,ANDRES_PALANCA_segment_1.mp4,0.2577064931392669,0.3524323403835296,0.352446585893631,0.1994960606098175,0.3609620034694671,0.4176567196846008,0.503738522529602,0.4162563681602478,0.4322525560855865,0.460700660943985,0.4296007454395294,0.4983236491680145,0.2799589335918426,0.4370758235454559,0.5862727165222168,0.4362800717353821,,
7,ANDRES_PALANCA_segment_1.mp4,0.2583352625370025,0.352381944656372,0.3515659272670746,0.1989959478378296,0.3613130152225494,0.4174045026302337,0.504462480545044,0.416392832994461,0.4320098459720611,0.4609733521938324,0.4295019805431366,0.4982985556125641,0.2815712392330169,0.4363070130348205,0.5873486995697021,0.4363579452037811,,
8,ANDRES_PALANCA_segment_1.mp4,0.2604811489582062,0.3533044755458832,0.3464305102825165,0.1960860788822174,0.3608132302761078,0.4166943728923797,0.5036592483520508,0.4152206182479858,0.4303987920284271,0.4583914875984192,0.4287519156932831,0.4960259199142456,0.2835311591625213,0.43634033203125,0.5881153345108032,0.4356887936592102,,
9,ANDRES_PALANCA_segment_1.mp4,0.2630247175693512,0.3569317758083343,0.3351428210735321,0.1896941363811493,0.3605177700519562,0.4187255203723907,0.501592755317688,0.4166867136955261,0.4261462390422821,0.4571066498756408,0.4259249866008758,0.4941895008087158,0.2907938063144684,0.4399261474609375,0.5906702280044556,0.4379811584949493,,
10,ANDRES_PALANCA_segment_1.mp4,0.2625055015087127,0.3567289113998413,0.3394115269184112,0.1921116113662719,0.3617138564586639,0.4184357821941376,0.5027837753295898,0.4162438213825226,0.4291249215602875,0.4569666385650635,0.4284700453281402,0.4952231645584106,0.2884603440761566,0.4406965374946594,0.5897790193557739,0.4383123517036438,,
11,ANDRES_PALANCA_segment_1.mp4,0.258525937795639,0.3566851913928985,0.3398789465427398,0.1923851668834686,0.3572790324687958,0.4197496771812439,0.4991346299648285,0.4164823889732361,0.4248482286930084,0.4579894244670868,0.4256649315357208,0.4957919418811798,0.2881534993648529,0.4414210617542267,0.5895622968673706,0.4366210103034973,,
12,ANDRES_PALANCA_segment_1.mp4,0.2610732018947601,0.359681636095047,0.3333902657032013,0.1887161433696746,0.3568171560764313,0.4217544794082641,0.499364286661148,0.4195401668548584,0.4227051436901092,0.459907054901123,0.4240129888057709,0.4967259466648102,0.2895627319812774,0.4425756633281708,0.5907618999481201,0.4387876093387604,,
13,ANDRES_PALANCA_segment_1.mp4,0.2627494037151336,0.3654750883579254,0.3373266756534576,0.1908935010433197,0.3604684174060821,0.4243076145648956,0.5022789239883423,0.4241729378700256,0.4232692420482635,0.4620882570743561,0.4239249527454376,0.5013114809989929,0.2914741337299347,0.4488698840141296,0.5952701568603516,0.4496232271194458,,
14,ANDRES_PALANCA_segment_1.mp4,0.2619889676570892,0.3613473176956177,0.3342263996601105,0.1891785264015197,0.3583032190799713,0.4231535494327545,0.4989576637744903,0.4208822846412658,0.4238943755626678,0.4610890746116638,0.425241082906723,0.4986623525619507,0.2889412939548492,0.4469749331474304,0.5892797708511353,0.4428284168243408,,
15,ANDRES_PALANCA_segment_1.mp4,0.255931407213211,0.3643129467964172,0.3480330407619476,0.1969478130340576,0.3583354651927948,0.4256006777286529,0.5027569532394409,0.4274608790874481,0.4216328561306,0.4691101312637329,0.4205047786235809,0.5067323446273804,0.2852443754673004,0.4463062286376953,0.5932067632675171,0.4507654309272766,,
16,ANDRES_PALANCA_segment_1.mp4,0.2460651695728302,0.3631100356578827,0.3538168370723724,0.2002094686031341,0.3516733944416046,0.4271826446056366,0.4981398284435272,0.4265913665294647,0.4136984646320343,0.4713687896728515,0.4157845675945282,0.509117841720581,0.284756451845169,0.4476341009140014,0.5945988893508911,0.4477377831935882,,
17,ANDRES_PALANCA_segment_1.mp4,0.2361536920070648,0.3654215037822723,0.3632588684558868,0.2056175172328949,0.3443724811077118,0.4318471252918243,0.4940406382083893,0.4337106645107269,0.4016936123371124,0.4800836443901062,0.4051510989665985,0.5173766613006592,0.289403885602951,0.4472933113574981,0.6025254726409912,0.4527512192726135,,
18,ANDRES_PALANCA_segment_1.mp4,0.2185549437999725,0.360713392496109,0.3680789768695831,0.2083518207073211,0.3287791311740875,0.4321320056915283,0.4749220311641693,0.432431697845459,0.3763110935688019,0.4853910803794861,0.3902200758457184,0.5187980532646179,0.3022536337375641,0.4463264942169189,0.6051145792007446,0.4455230236053467,,
19,ANDRES_PALANCA_segment_1.mp4,0.2216177880764007,0.3687324225902557,0.3625670969486236,0.2052219808101654,0.3342220485210418,0.4408277571201324,0.4720865190029144,0.4398098886013031,0.3800663650035858,0.491856575012207,0.3923563659191131,0.526181161403656,0.3038588464260101,0.4558452367782593,0.5993221998214722,0.453227549791336,,
20,ANDRES_PALANCA_segment_1.mp4,0.2193397581577301,0.3722422122955322,0.3624974191188812,0.2051825523376464,0.3305148184299469,0.4458708465099334,0.4681343138217926,0.4449711740016937,0.3774941861629486,0.4993716776371002,0.3906249105930328,0.5312119126319885,0.3019076287746429,0.4588451087474823,0.592941164970398,0.4531473517417907,,
21,ANDRES_PALANCA_segment_1.mp4,0.216986745595932,0.3737004101276397,0.3606919348239898,0.2041613161563873,0.3259166777133941,0.4477688670158386,0.4652017056941986,0.4489363729953766,0.3681629002094269,0.5043250918388367,0.382665604352951,0.5353246331214905,0.3042013347148895,0.4576700627803802,0.5976107120513916,0.4549742639064789,,
22,ANDRES_PALANCA_segment_1.mp4,0.2180072367191314,0.3856186270713806,0.3475531041622162,0.1967115402221679,0.323209673166275,0.4547696411609649,0.4549759924411773,0.4561846554279327,0.3628378808498382,0.5081390142440796,0.3774947822093963,0.5392184853553772,0.2988632023334503,0.4625813364982605,0.5827128887176514,0.4606071412563324,,
