SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase 
1,6.02,584,0.72248167,0.72342104,0.00948606,0.93747622,9.93787003,16.40639305,-24.6711483,70.27185059,-91.69833374,-2.96592212,38.39054871,-12.17929935,0.93966252,-0.01056475,-0.32941666,0.09169201,-0.00975986,-0.02747543,0.01907068,0,0,0,0,2,1
2,6.0201,571,0.91883713,0.41949749,-0.0255953,-6.61555767,-0.1404981,-2.3815701,-18.12335587,46.97456741,-73.19496918,23.09118271,-0.26364017,3.19839358,0.97936869,-0.20013195,-0.00333237,-0.02780315,0.06420738,-0.00422396,0.01056073,0,0,0,0,2,1
1,6.03,585,0.72539562,0.71344233,-0.00155482,0.83125752,9.7453022,16.62500381,-24.6711483,70.27185059,-91.69833374,-3.04183364,38.55944443,-12.29827499,0.93909514,-0.01044616,-0.33084849,0.09236061,-0.01146352,-0.01466927,0.01229892,0,0,0,0,2,1
2,6.0301,572,0.91628772,0.4054974,-0.03847631,-7.9556613,-1.04064679,-1.6261971,-18.12335587,46.97456741,-73.19496918,23.09564972,-0.32152212,3.29716611,0.97933245,-0.20018119,-0.00301129,-0.02874821,0.04563794,-0.01122839,0.00628882,0,0,0,0,2,1
1,6.04,586,0.71148199,0.72408539,0.01314202,0.99321735,8.20055103,16.77462006,-26.19117165,69.71645355,-91.84449005,-3.10275054,38.72929382,-12.39835548,0.93853641,-0.01040012,-0.33227739,0.09291429,0.00581159,-0.02943054,0.02186564,0,0,0,0,2,1
2,6.0401,573,0.91193765,0.37831408,-0.04876721,-5.62777138,-1.97557795,-0.85833949,-18.7079792,46.21455765,-72.99035645,23.09033203,-0.34706938,3.37662292,0.97931957,-0.2001399,-0.00293039,-0.02947199,0.0243638,-0.03106157,-0.00019069,0,0,0,0,2,1
1,6.05,587,0.70163757,0.72573954,0.01984894,-0.62998372,9.20697594,16.59901619,-25.89885902,69.65799713,-91.9029541,-3.18803215,38.89765549,-12.50929737,0.9379729,-0.01018781,-0.33371243,0.0934841,0.01801968,-0.03528821,0.02367676,0,0,0,0,2,1
2,6.0501,574,0.90447998,0.38635102,-0.08190113,-1.58608937,-2.96184993,-0.86109471,-18.26951218,46.50687027,-72.75650024,23.10749626,-0.33402407,3.42247105,0.97927874,-0.20028213,-0.00312643,-0.02984059,-0.00106032,-0.00936074,-0.01020672,0,0,0,0,2,1
1,6.06,588,0.70479906,0.73317224,0.01536116,-1.35485375,8.60796928,16.30574036,-25.57731628,69.7749176,-91.99064636,-3.62517619,38.67630768,-12.62332726,0.9385435,-0.00672161,-0.33225197,0.09327149,0.01676868,-0.02908935,0.03267436,0,0,0,0,2,1
2,6.0601,575,0.90103066,0.3846671,-0.09992231,3.52873778,-4.47846174,-0.72436881,-18.47413063,45.6299324,-73.16574097,23.13981819,-0.27882984,3.42667508,0.97922528,-0.20054439,-0.00361387,-0.02977911,-0.01682262,-0.00339276,-0.01515403,0,0,0,0,2,1
1,6.07,589,0.69489104,0.72449917,0.01688933,-3.56704473,8.1132555,15.99298,-25.54808426,69.04413605,-91.84449005,-3.7279861,38.83785629,-12.71783066,0.9380123,-0.00631598,-0.33364987,0.09365257,0.02380658,-0.02498759,0.02166667,0,0,0,0,2,1
2,6.0701,576,0.89931476,0.40348482,-0.10150199,4.97819233,-4.73645782,-0.5857349,-18.35720444,45.95147705,-73.10727692,23.18251419,-0.2195853,3.41470242,0.97915781,-0.20089474,-0.00411022,-0.02957165,-0.00874687,0.01358697,-0.01591348,0,0,0,0,2,1
1,6.08,590,0.71591562,0.71122897,0.01267782,-3.78984451,5.66007853,16.56190872,-25.54808426,69.04413605,-91.84449005,-3.81059504,39.0046196,-12.78114319,0.93748844,-0.00599281,-0.33507523,0.093831,0.00362035,-0.01850848,0.01331086,0,0,0,0,2,1
2,6.0801,577,0.9041025,0.43137187,-0.10217614,4.97946262,-4.58545017,-0.39171621,-18.35720444,45.95147705,-73.10727692,23.23419952,-0.16780515,3.40405774,0.97907335,-0.20132375,-0.00454727,-0.02938792,0.00333383,0.03811385,-0.00963126,0,0,0,0,2,1
1,6.09,591,0.70795006,0.69546455,0.00623288,-3.7364223,2.68899417,16.93673515,-25.48962212,69.54106903,-92.28295898,-3.86551952,39.17463684,-12.80689144,0.93698239,-0.00579125,-0.33650571,0.09377885,0.0119695,-0.01016142,-0.00083903,0,0,0,0,2,1
2,6.0901,578,0.92298609,0.43836802,-0.0892831,2.37160301,-3.727741,0.15334997,-18.56182289,45.83454895,-73.19496918,23.26952744,-0.13820313,3.41409111,0.97901046,-0.20161769,-0.00482689,-0.02942017,0.01669134,0.03803436,0.01092476,0,0,0,0,2,1
1,6.1,592,0.71238524,0.68709368,0.01213769,-4.61390781,3.8772769,17.47138214,-24.84653664,68.72259521,-91.87371826,-3.93951273,39.35020447,-12.84673405,0.93644768,-0.00548217,-0.33799559,0.09378046,0.00885034,-0.01458028,-0.00708,0,0,0,0,2,1
2,6.1001,579,0.93849826,0.43189007,-0.08289346,-1.79185164,-2.52936816,0.77163106,-18.64951706,46.33148193,-73.22420502,23.28157043,-0.1328382,3.45895791,0.97897804,-0.20171732,-0.0049548,-0.02979353,0.01824542,0.02906421,0.0267944,0,0,0,0,2,1
1,6.11,593,0.72751659,0.68923885,-0.00855668,-4.2359376,5.18502235,17.36086273,-24.84653664,69.04413605,-91.93218231,-3.75562167,39.54848099,-12.85701752,0.93585515,-0.00721653,-0.33945951,0.09428839,-0.00326189,0.00591083,0.00054439,0,0,0,0,2,1
2,6.1101,580,0.93842626,0.4129588,-0.05966328,-5.77814579,-1.82951224,1.24230802,-17.83104324,45.95147705,-73.66267395,23.26808167,-0.15370394,3.53740215,0.97897971,-0.20160408,-0.00491104,-0.03050098,0.03052881,0.00191068,0.02795414,0,0,0,0,2,1
1,6.12,594,0.74161685,0.69655269,-0.01990636,-3.4593246,6.25440979,16.94449234,-24.99269104,68.75182343,-91.6690979,-3.84191442,39.71909332,-12.92921352,0.93530494,-0.00690013,-0.34091535,0.0945189,-0.01371654,0.01493825,0.01238894,0,0,0,0,2,1
2,6.1201,581,0.93005031,0.40044281,-0.05412802,-7.88838434,-2.09268594,1.57654965,-18.35720444,46.94533539,-72.9318924,23.24524498,-0.17909124,3.63186097,0.97899276,-0.20141172,-0.00485408,-0.03135356,0.03035678,-0.01143865,0.01942778,0,0,0,0,2,1
1,6.13,595,0.75165063,0.71546143,-0.0003111,-3.59325504,5.52303982,16.9359436,-24.99269104,68.75182343,-91.6690979,-3.92294526,39.88945389,-12.9922533,0.93476051,-0.0066016,-0.34236482,0.09468757,-0.01929188,-0.0050948,0.0327273,0,0,0,0,2,1
2,6.1301,582,0.91925436,0.37817198,-0.05019112,-7.72836161,-2.80313611,1.67131841,-18.35720444,46.94533539,-72.9318924,23.21630478,-0.19543394,3.73540139,0.97901374,-0.20116451,-0.0048883,-0.03226808,0.02488024,-0.0327274,0.00786683,0,0,0,0,2,1
4,6.1301,551,0.02705875,-0.53069752,-0.84494537,-8.35781384,-0.99859333,2.57581854,-27.30195808,46.88687515,-115.3171539,-34.74399948,-0.17278957,9.88302708,0.95087683,0.29734027,0.02715254,-0.08176104,0.01779148,-0.01085821,-0.01015964,0,0,0,0,2,1
1,6.14,596,0.74545354,0.72040808,0.00749033,-4.0206027,4.00645828,16.74510002,-25.54808426,69.16106415,-91.40602112,-3.99380136,40.05770111,-13.03543472,0.93423581,-0.00632654,-0.34378901,0.09472339,-0.01036085,-0.01241402,0.03820022,0,0,0,0,2,1
2,6.1401,583,0.88819534,0.39845556,-0.08777571,-4.86650944,-3.59158969,1.80595458,-18.56182289,46.62379456,-72.72727203,23.21876907,-0.18099377,3.81457925,0.97898787,-0.20117806,-0.00515137,-0.03291908,0.00331678,0.00223616,-0.02562203,0,0,0,0,2,1
4,6.1401,552,0.03800872,-0.53081834,-0.84793222,-7.51055002,-1.17981076,3.77672482,-27.53580856,46.41917419,-115.5217743,-34.81886673,-0.20070215,9.91194153,0.95066762,0.29793438,0.02751268,-0.08191051,0.00651333,-0.01246711,-0.00750232,0,0,0,0,2,1
1,6.15,597,0.73980367,0.72490054,0.02032019,-4.92408657,3.16168571,16.92850494,-25.31423569,69.42414093,-91.9029541,-4.06492567,40.22772598,-13.066576,0.93371397,-0.00601654,-0.3452279,0.09465687,-0.00207033,-0.02477457,0.04290217,0,0,0,0,2,1
2,6.1501,584,0.88533753,0.40832087,-0.10489134,1.91276467,-5.23027039,2.08059883,-18.26951218,46.76995087,-73.25343323,23.24248123,-0.11950303,3.83695102,0.97894406,-0.20136216,-0.00572282,-0.03300112,-0.00657875,0.01831654,-0.02944427,0,0,0,0,2,1
4,6.1501,553,0.06052779,-0.52034527,-0.85004258,-7.30099249,-1.8283031,4.75896978,-27.53580856,46.41917419,-115.5217743,-34.89181519,-0.23942105,9.94552898,0.95046192,0.29850331,0.02797344,-0.08207061,-0.01709499,-0.01735732,-0.01432866,0,0,0,0,2,1
1,6.16,598,0.72296572,0.70778972,0.02406082,-6.06088257,3.87827945,16.87695312,-25.40192986,69.36568451,-91.58140564,-4.5252099,40.10324478,-13.12381363,0.93404955,-0.00230751,-0.34459299,0.09381841,0.01382532,-0.02486873,0.02489037,0,0,0,0,2,1
2,6.1601,585,0.88954598,0.41579121,-0.08526693,2.5938468,-5.79860115,2.55593157,-17.97719955,46.62379456,-73.07804871,23.26232529,-0.06110894,3.85469198,0.97890788,-0.20151408,-0.00625857,-0.03304901,0.01490434,0.01604543,-0.02300744,0,0,0,0,2,1
4,6.1601,554,0.06337257,-0.53942579,-0.84797722,-7.55422163,-1.92190731,5.57341909,-27.36042023,47.3545723,-115.2294617,-34.96721649,-0.28320822,9.98562622,0.95024562,0.29908681,0.02849515,-0.08227026,-0.01968859,-0.00712385,0.00343714,0,0,0,0,2,1
1,6.17,599,0.72654843,0.69352943,0.02678613,-6.55053663,4.48095989,16.62602997,-24.90499878,69.33644867,-91.63986969,-4.62488985,40.27018356,-13.17165184,0.93352157,-0.00181574,-0.34602949,0.09379635,0.00781713,-0.02143402,0.01077982,0,0,0,0,2,1
2,6.1701,586,0.91080296,0.43156841,-0.0797641,0.75266623,-5.82366896,2.92503381,-18.76644325,46.79918289,-73.22420502,23.27769661,-0.01388642,3.88905334,0.97887385,-0.20162985,-0.00672686,-0.03325862,0.02547338,0.02748925,-0.00053318,0,0,0,0,2,1
4,6.1701,555,0.04656593,-0.54504007,-0.83795559,-7.93855143,-1.94230402,5.86679602,-27.21426392,47.41303635,-115.1709976,-35.01561356,-0.44146013,10.00194454,0.95013958,0.29936793,0.02988445,-0.08197928,-0.00410926,0.00524196,0.00452104,0,0,0,0,2,1
1,6.18,600,0.74878556,0.67839295,-0.00412327,-7.17085028,5.48173285,16.42531586,-24.90499878,69.33644867,-91.63986969,-4.74023056,40.43510437,-13.23210812,0.93298727,-0.00123462,-0.34746158,0.09382787,-0.01356546,0.01194372,0.00296023,0,0,0,0,2,1
2,6.1801,587,0.92887664,0.41538137,-0.06716906,-1.53400695,-5.20873404,3.39386702,-18.76644325,46.79918289,-73.22420502,23.26924515,0.01978119,3.94373035,0.9788748,-0.20154451,-0.00710818,-0.03366697,0.02852878,0.00738952,0.01787855,0,0,0,0,2,1
4,6.1801,556,0.03342619,-0.53646934,-0.85100472,-9.21696949,-1.57742405,5.43146658,-27.0681076,47.50072861,-115.4925461,-35.10761261,-0.48093215,10.04360104,0.9498769,0.30009061,0.03038647,-0.08219696,0.00662028,-0.00915601,0.00144563,0,0,0,0,2,1
1,6.19,601,0.72307384,0.65097708,0.01761866,-7.40347719,6.4164443,17.48200798,-24.87576675,69.97953796,-91.31832886,-4.86716509,40.61048889,-13.30505848,0.93240952,-0.00061095,-0.34898737,0.09391496,0.01068342,-0.00609948,-0.02697356,0,0,0,0,2,1
2,6.1901,588,0.93095642,0.41999033,-0.06934826,-5.30545235,-4.19832897,3.76102185,-18.12335587,46.68225479,-73.16574097,23.2515831,0.03210339,4.0275507,0.97888172,-0.20138468,-0.00735556,-0.03436244,0.02868096,0.01275308,0.01984083,0,0,0,0,2,1
4,6.1901,557,0.02092749,-0.54492104,-0.85375661,-7.71068811,-1.32528758,4.59065676,-27.82811928,47.64688492,-115.5510101,-35.18458557,-0.51420045,10.07886219,0.94965631,0.3006945,0.03080985,-0.08238124,0.01899747,-0.00728768,0.01041488,0,0,0,0,2,1
1,6.2,602,0.7388795,0.66805685,0.0227247,-8.09945297,5.83412552,18.38271141,-24.34960556,69.48260498,-91.81525421,-4.99519444,40.79486084,-13.37005615,0.93180889,0.00003314,-0.35058624,0.09392349,-0.00058259,-0.01102055,-0.00635949,0,0,0,0,2,1
2,6.2001,589,0.93035477,0.39957383,-0.06632975,-5.66065264,-4.53718185,4.44248152,-18.50336075,46.18532562,-72.9318924,23.21918678,0.0520815,4.1149745,0.97891325,-0.20109613,-0.00766994,-0.03507629,0.0228288,-0.0065083,0.01843842,0,0,0,0,2,1
4,6.2001,558,0.00113079,-0.5434761,-0.84276593,-7.18964434,-0.07352536,4.17723989,-27.53580856,47.14995575,-115.2002335,-35.25582123,-0.53482878,10.11713982,0.94944566,0.3012591,0.03113257,-0.08262485,0.03798161,0.00335503,0.00447968,0,0,0,0,2,1
1,6.21,603,0.73316973,0.68384671,0.01649447,-7.42751789,4.92068624,18.75922775,-24.58345413,69.48260498,-91.34755707,-5.12532043,40.79187775,-13.43133831,0.93176693,0.00090697,-0.35066909,0.09402576,0.0088907,-0.00459548,0.01079257,0,0,0,0,2,1
2,6.2101,590,0.91682237,0.39632285,-0.06057019,-6.53473568,-4.64494038,5.02739286,-18.26951218,46.59456253,-73.22420502,23.18147469,0.06909098,4.20974445,0.97895116,-0.20076221,-0.00796974,-0.03585863,0.02818688,-0.01133625,0.0050833,0,0,0,0,2,1
4,6.2101,559,0.00515027,-0.53845823,-0.84205163,-6.08221388,1.78289974,4.12336397,-27.53580856,47.14995575,-115.2002335,-35.31508636,-0.53984475,10.16437817,0.94925654,0.30173346,0.03134122,-0.08298682,0.03349952,0.00302602,0.00045933,0,0,0,0,2,1
1,6.22,604,0.73785317,0.69620359,0.02851429,-6.97021294,1.53800595,18.28555298,-24.20344925,69.48260498,-91.52294922,-5.2021203,40.9753418,-13.44287586,0.93120986,0.00129553,-0.35221753,0.09375152,0.00618177,-0.0162289,0.02323789,0,0,0,0,2,1
2,6.2201,591,0.91268098,0.39519823,-0.08324873,-3.45776725,-5.92438126,5.45104361,-18.26951218,46.59456253,-73.22420502,23.15510941,0.12171075,4.28150463,0.97897768,-0.20051503,-0.00853661,-0.03638142,0.00850865,-0.00190282,-0.00133384,0,0,0,0,2,1
4,6.2201,560,0.01942197,-0.54991686,-0.84285873,-5.14042091,3.65010476,4.85114956,-27.59427071,47.4715004,-115.2879257,-35.15556717,-0.67111474,10.16684628,0.94969875,0.30031246,0.03231972,-0.08270571,0.01933064,0.00663548,0.01220061,0,0,0,0,2,1
1,6.23,605,0.75013053,0.70069581,0.02790821,-7.93975687,-0.83604616,17.73866081,-24.20344925,69.48260498,-91.52294922,-5.26439381,41.15365982,-13.42185879,0.93069249,0.00167118,-0.35371095,0.09325913,-0.00309264,-0.01532755,0.03134145,0,0,0,0,2,1
2,6.2301,592,0.91180152,0.37284428,-0.08589818,-1.70563483,-6.87465191,5.57825804,-18.56182289,45.57146835,-72.87342834,23.12413788,0.19605525,4.33794785,0.97901779,-0.20022197,-0.00926056,-0.03673598,-0.00235326,-0.02032122,-0.00364493,0,0,0,0,2,1
1,6.24,606,0.75511384,0.69504362,0.03961392,-7.90145397,-2.27752352,17.35676193,-23.35574341,68.07950592,-91.63986969,-5.3120985,41.32833862,-13.38198853,0.93019915,0.00199095,-0.35516155,0.0926599,-0.00652049,-0.02603101,0.02749834,0,0,0,0,2,1
2,6.2401,593,0.89882165,0.38860232,-0.11767853,0.60169995,-6.71895838,5.34548998,-18.50336075,46.76995087,-73.01958466,23.11559105,0.28796664,4.37393045,0.9790256,-0.20011571,-0.01010589,-0.03688344,-0.02109911,0.00811315,-0.01885449,0,0,0,0,2,1
1,6.25,607,0.76763296,0.69379848,0.03771518,-8.25445175,-1.06489563,16.90232277,-24.32037354,69.13182831,-91.08448029,-5.37501621,41.49839783,-13.35763931,0.92970455,0.00239145,-0.35658622,0.09214163,-0.01682834,-0.02353083,0.02997093,0,0,0,0,2,1
2,6.2501,594,0.90695167,0.37091115,-0.10306919,3.19509912,-7.38278818,5.41457796,-18.38643646,46.76995087,-72.78573608,23.09820938,0.39184719,4.39143515,0.97905469,-0.1999311,-0.01101834,-0.03685307,-0.01479932,-0.01402103,-0.01029634,0,0,0,0,2,1
1,6.26,608,0.76507646,0.67678457,0.03643161,-9.65184307,1.99476922,16.5236454,-23.67728615,68.693367,-91.17217255,-5.8878746,41.73150253,-13.38386726,0.92895842,0.00621248,-0.35887828,0.09057648,-0.01392473,-0.01857048,0.01529687,0,0,0,0,2,1
2,6.2601,595,0.91365188,0.37679282,-0.08457018,-0.48934087,-6.432024,5.30819893,-16.66179466,46.56533051,-72.87342834,23.07094383,0.46152255,4.43907404,0.97908932,-0.19967005,-0.01168787,-0.03714114,0.00506762,-0.01647095,-0.00186138,0,0,0,0,2,1
1,6.27,609,0.7719391,0.65541238,0.0359796,-9.66817093,3.43712616,16.17888069,-23.88190651,68.83952332,-90.29523468,-6.00998163,41.89366913,-13.4192009,0.92843068,0.00691112,-0.36028489,0.09035271,-0.02052716,-0.0112058,-0.00196744,0,0,0,0,2,1
2,6.2701,596,0.9239493,0.38735741,-0.08268528,-1.79634964,-6.29412651,5.07922649,-16.66179466,46.56533051,-72.87342834,23.04626846,0.52057654,4.49304533,0.97911656,-0.19943345,-0.01227836,-0.03750187,0.01143549,-0.00741864,0.00886361,0,0,0,0,2,1
4,6.2701,561,0.06340484,-0.52276069,-0.86717004,-4.63538837,2.94022322,9.25863266,-27.74042702,47.67611694,-115.4925461,-35.58678055,-0.49718687,10.69451618,0.94813579,0.30386767,0.03259102,-0.08741304,-0.02644875,-0.02399209,0.00046704,0,0,0,0,2,1
1,6.28,610,0.77485198,0.64743066,0.00865751,-9.20141697,5.05917978,15.49108887,-23.9988308,69.24875641,-90.55831909,-6.14474583,42.04844666,-13.4772768,0.92790449,0.00764683,-0.36164242,0.09027566,-0.02205143,0.01822361,-0.00530262,0,0,0,0,2,1
2,6.2801,597,0.9224841,0.39008948,-0.07196599,-3.96217966,-6.04379988,4.80840445,-18.0356617,45.80532074,-73.16574097,23.01992607,0.56155461,4.56322002,0.9791404,-0.1991865,-0.01274185,-0.03803295,0.0231919,-0.00925374,0.00832167,0,0,0,0,2,1
4,6.2801,562,0.04400285,-0.52860427,-0.86264908,-2.67463779,1.80161023,9.11202049,-27.56503868,47.99766159,-115.2294617,-35.61124802,-0.52947879,10.78249264,0.94801033,0.30401939,0.0331102,-0.088048,-0.00497544,-0.01535963,0.00457981,0,0,0,0,2,1
1,6.29,611,0.76597196,0.61225432,0.01921306,-9.29930115,5.47460079,16.04333496,-23.9988308,69.24875641,-90.55831909,-6.28525925,42.20853806,-13.54161644,0.9273544,0.00840071,-0.36304712,0.09022302,-0.01557526,0.0121364,-0.04002632,0,0,0,0,2,1
2,6.2901,598,0.91550636,0.40235892,-0.08442079,-4.89192581,-6.19452333,5.00890303,-18.76644325,46.41917419,-73.22420502,23.00223732,0.60351074,4.64351988,0.97914541,-0.1990115,-0.01323392,-0.03864804,0.01883356,0.00758387,0.00066091,0,0,0,0,2,1
4,6.2901,563,0.03518735,-0.52872431,-0.85948479,-1.33216619,0.97339725,9.00182629,-27.50657654,48.34843445,-115.4925461,-35.6227951,-0.56862825,10.8645134,0.94792479,0.30405983,0.03366049,-0.088619,0.00311107,-0.0121736,0.00313393,0,0,0,0,2,1
1,6.3,612,0.78493696,0.6305995,0.01149835,-7.2690382,1.76169562,16.79108238,-23.85267448,68.48874664,-90.82139587,-6.37051344,42.37680817,-13.56035614,0.92681694,0.00884058,-0.36447012,0.08996654,-0.02995996,0.01949701,-0.01687182,0,0,0,0,2,1
2,6.3001,599,0.91275275,0.40141094,-0.07260212,-4.85549402,-6.73708105,5.36914539,-18.0356617,46.59456253,-72.61034393,22.981287,0.64503831,4.72766399,0.97915411,-0.19880766,-0.01372766,-0.03929725,0.02999412,0.00183766,-0.00117383,0,0,0,0,2,1
4,6.3001,564,0.03645661,-0.55639988,-0.84869707,0.02515866,1.23689926,8.87322998,-27.15580177,47.17918777,-115.3463898,-35.62073135,-0.60531855,10.94619942,0.94787461,0.30398911,0.03417902,-0.08919767,0.00244465,0.00836333,0.02472895,0,0,0,0,2,1
1,6.31,613,0.75485307,0.62238973,0.02439699,-7.19748211,-1.17432129,17.04596901,-23.41420555,68.81028748,-90.44139099,-6.4194622,42.78234482,-13.46617413,0.92563409,0.00907861,-0.36776188,0.0887153,0.00172433,0.00779982,-0.02690622,0,0,0,0,2,1
2,6.3101,600,0.91402066,0.40230557,-0.08872098,-4.76422882,-7.18083429,5.92221451,-18.35720444,46.44840622,-72.66880798,22.96195602,0.70055073,4.81380367,0.97915912,-0.19861162,-0.01434464,-0.03993917,0.01670007,0.01006737,-0.00146042,0,0,0,0,2,1
4,6.3101,565,0.05003662,-0.56474811,-0.84278882,-0.29233265,1.16687226,8.88803673,-27.53580856,47.2084198,-115.931015,-35.62192917,-0.64257818,11.02778721,0.9478156,0.30394432,0.03470447,-0.08977302,-0.01142573,0.01695349,0.0309755,0,0,0,0,2,1
1,6.32,614,0.75546205,0.62675053,0.02737182,-9.50620461,-2.9916687,17.77515984,-23.29728127,69.13182831,-91.61064148,-6.47566986,42.96221161,-13.41795921,0.92510754,0.00948481,-0.36924627,0.08799656,0.00614221,0.00463839,-0.01853705,0,0,0,0,2,1
2,6.3201,601,0.92599279,0.38589111,-0.10090533,-3.86884594,-7.45360374,6.18898964,-18.35720444,46.44840622,-72.66880798,22.93531418,0.77341676,4.89178038,0.9791792,-0.19834673,-0.01509291,-0.04048234,-0.00140171,0.00107344,0.00847531,0,0,0,0,2,1
4,6.3201,566,0.06054316,-0.55577803,-0.85558349,-1.84286761,0.86780745,9.08471107,-27.53580856,47.2084198,-115.931015,-35.51043701,-0.35172629,11.13631058,0.94796073,0.30322695,0.03249855,-0.09147597,-0.02135038,0.00142655,0.02794489,0,0,0,0,2,1
1,6.33,615,0.75582606,0.62189186,0.03197328,-10.56141663,-3.23015761,18.10306931,-23.82344246,68.0210495,-90.93832397,-6.53871489,43.14562225,-13.36502647,0.92457014,0.00995811,-0.37076244,0.08721351,0.00747033,0.0009872,-0.02142871,0,0,0,0,2,1
2,6.3301,602,0.92413914,0.36989477,-0.12000452,-2.47111249,-6.91932392,6.38994884,-17.74334908,43.49605179,-72.81496429,22.90331268,0.86227167,4.94175053,0.97921813,-0.19803284,-0.01592718,-0.04075953,-0.02385084,-0.00437885,0.00400299,0,0,0,0,2,1
4,6.3301,567,0.07462627,-0.54399705,-0.86136866,-1.96398664,-0.31044877,9.06654263,-27.82811928,48.11458588,-115.6679306,-35.52867508,-0.40199977,11.21229362,0.94786322,0.30331495,0.03313003,-0.09196597,-0.0323978,-0.00949,0.01926117,0,0,0,0,2,1
1,6.34,616,0.7504797,0.62695944,0.03990169,-11.00130844,-3.93052602,18.30556297,-23.82344246,68.0210495,-90.93832397,-6.59823656,43.33137894,-13.30204391,0.92403036,0.01043376,-0.37229234,0.08635753,0.01567358,-0.00681941,-0.01540748,0,0,0,0,2,1
2,6.3401,603,0.91114503,0.36296189,-0.12667334,-1.09393632,-6.82554197,6.23638868,-17.88950539,46.30224991,-72.75650024,22.87533951,0.95864606,4.98152781,0.97925287,-0.1977511,-0.01680934,-0.04093644,-0.02988448,-0.00717308,-0.01001731,0,0,0,0,2,1
4,6.3401,568,0.08507255,-0.52706802,-0.87229329,-3.10718417,-1.26692557,9.2379837,-27.65273285,48.31920624,-115.0248489,-35.55887985,-0.46085185,11.28521633,0.94773811,0.30349493,0.03383406,-0.0924041,-0.0444658,-0.02566498,0.00864148,0,0,0,0,2,1
1,6.35,617,0.76944047,0.62675971,0.03095441,-9.5641489,-4.29601908,18.28124046,-23.38497543,67.93334961,-90.09061432,-6.64114857,43.51685715,-13.23649979,0.92349172,0.01078528,-0.37380561,0.08553413,-0.00073461,0.00252833,-0.01031284,0,0,0,0,2,1
2,6.3501,604,0.91043067,0.35283676,-0.12870821,-0.57615852,-6.80818892,6.00380421,-17.18795586,43.96375275,-72.96112061,22.84619904,1.05831468,5.01980686,0.97928953,-0.19745761,-0.01771653,-0.04109544,-0.03433959,-0.01491949,-0.01151889,0,0,0,0,2,1
4,6.3501,569,0.06942616,-0.52904761,-0.87964207,-2.34930468,-2.08791113,10.25506592,-27.03887749,47.55919266,-115.1709976,-35.5818367,-0.53228486,11.36206245,0.94763142,0.30360249,0.03464677,-0.09284303,-0.0297365,-0.03132226,0.01262557,0,0,0,0,2,1
1,6.36,618,0.78457612,0.63874769,0.03283246,-7.55887556,-7.20943069,18.48769569,-23.26804924,68.4595108,-90.00292206,-6.66756916,43.71609497,-13.14395046,0.92292815,0.01107836,-0.37541294,0.08453503,-0.01192203,-0.00033123,0.00553273,0,0,0,0,2,1
2,6.3601,605,0.92712057,0.34691212,-0.13159102,-0.35943469,-5.98390293,6.06361341,-17.86027527,46.1560936,-72.81496429,22.80724144,1.15586352,5.04208946,0.97934783,-0.19708289,-0.01857444,-0.04112339,-0.03947066,-0.0183837,0.00435055,0,0,0,0,2,1
1,6.37,619,0.78809863,0.63379842,0.01798531,-8.54897976,-6.64728546,18.16988373,-23.26804924,68.37181854,-90.4706192,-6.67586803,43.90116882,-13.04750633,0.92241037,0.01125634,-0.37689185,0.083576,-0.01341345,0.01487494,0.00461661,0,0,0,0,2,1
2,6.3701,606,0.92597425,0.34928882,-0.13045831,0.14058061,-5.58416843,5.69590569,-17.86027527,46.1560936,-72.81496429,22.77233505,1.2472049,5.07071829,0.97939628,-0.19674368,-0.01939161,-0.04121616,-0.03564766,-0.01613242,0.00319531,0,0,0,0,2,1
1,6.38,620,0.81319863,0.63517755,0.01721375,-9.2658062,-5.12640429,18.04090309,-23.12189484,68.28412628,-90.44139099,-6.70645857,44.08456802,-12.97056675,0.92187846,0.01155348,-0.37837437,0.08270222,-0.03584821,0.01555455,0.01132168,0,0,0,0,2,1
2,6.3801,607,0.91244048,0.36483395,-0.11246105,-0.66965336,-5.55427027,4.65633917,-18.00643158,46.24378967,-72.87342834,22.75188446,1.31601334,5.10598993,0.97941738,-0.19653542,-0.02003275,-0.04140249,-0.01004429,-0.00966127,-0.0081032,0,0,0,0,2,1
4,6.3801,570,-0.02048294,-0.54764718,-0.849859,1.24578094,-4.75616837,6.7730794,-26.77579689,46.36071396,-114.8494568,-35.56504822,-1.35222447,11.46417713,0.94775528,0.30273432,0.04168093,-0.0915127,0.04604485,0.00309887,0.0133819,0,0,0,0,2,1
1,6.39,621,0.83683962,0.63555616,0.01399594,-10.36639977,-4.35709715,17.80072975,-23.12189484,68.28412628,-90.44139099,-6.75475311,44.26548767,-12.90223694,0.92134333,0.01196881,-0.37984914,0.08184079,-0.05694962,0.019038,0.01708607,0,0,0,0,2,1
