SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m),Rep,Clase
2,2.38,145,-0.50200075,-0.81431037,0.09739964,-8.84848881,5.46034908,9.03722286,-67.7871933,-0.11692487,-83.98129272,10.48287678,-30.22820854,37.08926392,0.90387809,-0.16619395,0.21812062,-0.32834047,-0.03607342,-0.02162558,-0.02028454,0,0,0,0,1,2
3,2.3801,53,0.07901894,-1.00742352,-0.07378826,-20.00779724,-26.02814293,4.46908712,-26.86348915,24.26191139,-71.47032928,5.83122396,5.28163338,137.5877075,-0.36305794,-0.02451944,0.06401512,0.92924154,-0.04992487,-0.04462334,0.01168729,0,0,0,0,1,2
5,2.39,199,-0.02618606,-0.97642469,0.00330585,7.3281908,8.28719997,-14.4489851,-23.61882401,15.40485191,-87.81057739,-5.91836977,-4.80630255,72.39087677,0.80650091,0.01689603,0.06425279,-0.58748829,-0.00766995,0.03721584,-0.01954565,0,0,0,0,1,2
1,2.39,224,-0.13292962,-0.9870016,0.08840766,2.22587037,8.37037849,9.01483631,-48.34843445,4.32622051,-105.9631653,1.51167333,-2.84861565,-3.89965606,0.99903649,-0.0123341,0.02528843,0.03368317,0.03571206,0.02343942,-0.00346126,0,0,0,0,1,2
2,2.39,146,-0.49276248,-0.81839013,0.07947591,-7.9420681,3.87779093,8.46700096,-67.75796509,-0.38000584,-84.59514618,10.38785458,-30.31668282,37.11670685,0.90372521,-0.16571561,0.21906266,-0.328376,-0.04690348,-0.03762611,-0.01524518,0,0,0,0,1,2
3,2.3901,54,0.05567229,-1.00437403,-0.07404582,-20.45446587,-28.23355675,4.99032068,-26.86348915,24.26191139,-71.47032928,5.6157527,5.22232246,137.2950897,-0.36536837,-0.02456159,0.06214494,0.92846155,-0.02137707,-0.03474966,0.00936535,0,0,0,0,1,2
5,2.4,200,-0.0306512,-0.97298896,-0.00481212,8.38232422,10.42834282,-16.21655655,-23.91113663,16.13563347,-86.93364716,-5.60520744,-4.7058897,72.51880646,0.80589145,0.01514059,0.06195932,-0.58861768,-0.00094232,0.02703929,-0.02422267,0,0,0,0,1,2
1,2.4,225,-0.1339322,-0.98595399,0.08802366,3.80919051,10.1081934,10.10455227,-49.10844803,4.56007004,-105.1446915,1.54015636,-2.9561348,-3.80358076,0.99903798,-0.01257218,0.02622362,0.03282588,0.03496163,0.02269636,-0.0043724,0,0,0,0,1,2
2,2.4,147,-0.52344692,-0.83835679,0.07097174,-6.42383289,1.99584901,8.72557831,-67.93334961,-2.51388478,-84.39052582,10.31941319,-30.4053154,37.12308502,0.90359312,-0.1654074,0.21996008,-0.32829487,-0.01843717,-0.04389947,0.00695501,0,0,0,0,1,2
3,2.4001,55,0.03699753,-1.00013673,-0.06789997,-20.99145317,-30.52450752,5.35338163,-26.22040367,24.02806091,-71.11955261,5.39441824,5.15735912,136.9795685,-0.36786005,-0.02457424,0.06021452,0.92760408,-0.00353991,-0.02546737,0.00492834,0,0,0,0,1,2
5,2.41,201,-0.03228024,-0.97529161,-0.00825414,9.13198376,12.93050861,-17.16544533,-23.47266769,15.25869656,-86.93364716,-5.51630211,-4.53141308,72.63903809,0.80529088,0.01535323,0.06029519,-0.58960617,0.00292758,0.01895921,-0.02288084,0,0,0,0,1,2
2,2.41,148,-0.59102947,-0.82934195,0.06105574,-4.75841379,3.05265832,8.56278038,-67.75796509,-0.58462435,-84.3320694,9.7632761,-31.14045143,37.52313995,0.9014622,-0.16363765,0.2268693,-0.33033171,0.04568636,-0.05111291,0.00304398,0,0,0,0,1,2
3,2.4101,56,0.01577305,-0.99875879,-0.06089979,-21.42395592,-32.34724045,5.68916559,-26.30809593,23.47266769,-71.7334137,5.16854763,5.08701515,136.6460419,-0.3704941,-0.02455947,0.05823426,0.92668217,0.01659395,-0.01484556,0.0033459,0,0,0,0,1,2
5,2.42,202,-0.03444482,-0.97833502,-0.01146607,9.59929085,15.38156986,-17.53359795,-23.47266769,15.25869656,-86.93364716,-5.42298126,-4.3528676,72.78374481,0.80456275,0.01554687,0.05858333,-0.59076655,0.00832831,0.01397927,-0.02058543,0,0,0,0,1,2
1,2.42,226,-0.15839382,-0.98710102,0.09134798,5.57498407,13.88018131,12.37468529,-49.10844803,2.66004086,-105.2616196,1.83484125,-3.74979043,-3.71473837,0.99882853,-0.01493406,0.03321454,0.03186645,0.04568172,0.02091769,-0.00097413,0,0,0,0,1,2
2,2.42,149,-0.60978091,-0.82572377,0.09361989,-4.68150806,5.7080183,8.52333069,-67.75796509,-0.58462435,-84.3320694,9.68709564,-31.23164749,37.57487869,0.90119898,-0.16336972,0.22774416,-0.33058047,0.0560279,-0.01132988,0.00259249,0,0,0,0,1,2
3,2.4201,57,-0.0012451,-0.99755776,-0.05372648,-21.84152794,-34.49716187,5.77675724,-26.07424736,23.61882401,-71.38263702,4.93823528,5.01343775,136.2910919,-0.37329787,-0.02453406,0.05621232,0.92568195,0.03244357,-0.00395945,0.00167929,0,0,0,0,1,2
5,2.43,203,-0.04381867,-0.97449863,-0.00595278,10.39247894,17.42725372,-17.58256912,-23.44343758,15.60947037,-87.57672882,-5.32172203,-4.17366171,72.94876099,0.8037281,0.01568246,0.05682886,-0.59206897,0.02062089,0.01806588,-0.0249026,0,0,0,0,1,2
1,2.43,227,-0.16121778,-0.97899407,0.09369271,4.24182272,16.60867119,14.05915356,-49.31306458,3.15697169,-105.8462448,1.85890019,-3.90194035,-3.55689096,0.9988246,-0.01514762,0.03452651,0.03046069,0.04636404,0.02305172,-0.00865296,0,0,0,0,1,2
2,2.43,150,-0.60698986,-0.84433687,0.14079404,-6.29398394,5.31510592,8.25644112,-67.69950104,-2.36772871,-84.62437439,9.59737492,-31.31953621,37.6218338,0.90097618,-0.16297844,0.2286385,-0.33076346,0.05119134,0.03806806,0.01938409,0,0,0,0,1,2
3,2.4301,58,-0.01373582,-0.99679971,-0.05321772,-22.36943436,-36.54098892,5.56986475,-26.22040367,23.82344246,-71.7334137,4.71764469,4.42836142,136.4487,-0.3718591,-0.02059087,0.05251263,0.92657393,0.04145521,0.00040689,0.00093454,0,0,0,0,1,2
5,2.44,204,-0.06072459,-0.9791472,-0.00957311,10.31266403,18.14103699,-17.59958839,-23.15112495,15.72639561,-87.25518799,-5.22090292,-3.99441719,73.12125397,0.80285168,0.01582278,0.05507761,-0.5934183,0.0408581,0.01237958,-0.02180289,0,0,0,0,1,2
1,2.44,228,-0.14526574,-0.97829443,0.07868098,4.21800852,17.89310265,15.40388203,-49.57614517,3.85852075,-105.7877808,1.88084817,-4.0684824,-3.38722157,0.99881595,-0.01534629,0.03596122,0.02894982,0.02768498,0.00770214,-0.01050729,0,0,0,0,1,2
2,2.44,151,-0.56723541,-0.85263896,0.18884072,-7.7147522,3.58564758,7.51731968,-67.20256805,-0.11692487,-84.8874588,9.50434875,-31.39787483,37.64923096,0.9008373,-0.16249883,0.22949392,-0.33078533,0.00999327,0.08793281,0.02417079,0,0,0,0,1,2
5,2.45,205,-0.07065009,-0.98657846,-0.0205611,9.63975048,18.01849937,-17.08568764,-23.2095871,16.42794418,-86.61209869,-5.17742252,-4.46974707,73.16438293,0.80262297,0.01302403,0.05817938,-0.59349984,0.05136091,-0.00056239,-0.01583956,0,0,0,0,1,2
1,2.45,229,-0.09591888,-0.97929305,0.06046804,4.16361952,17.43969727,16.54662895,-49.57614517,3.85852075,-105.7877808,1.9024024,-4.24615669,-3.22296166,0.99879801,-0.0155412,0.03749299,0.027484,-0.02465255,-0.01089545,-0.01238773,0,0,0,0,1,2
2,2.45,152,-0.54359853,-0.8220576,0.14624193,-8.09737396,3.58463454,6.12322855,-67.67027283,0.26308095,-84.8874588,9.40651798,-31.46230125,37.67850494,0.90073317,-0.16195074,0.2302494,-0.33081239,-0.01344273,0.04543062,-0.00493103,0,0,0,0,1,2
5,2.46,206,-0.0690662,-1.00012541,-0.03000726,7.13221502,18.20366287,-16.26067924,-23.18035698,15.9894762,-86.64133453,-5.10950327,-4.30412102,73.33988953,0.8017264,0.01332339,0.05669091,-0.59484738,0.04491199,-0.0117071,-0.00260047,0,0,0,0,1,2
1,2.46,230,-0.04043662,-0.99390632,0.04497126,4.549263,15.65517139,15.66514206,-49.48845291,4.50160789,-106.0508575,1.56742191,-3.23464417,-2.91153717,0.9991954,-0.01295108,0.02855944,0.0250068,-0.07862341,-0.02583317,-0.0012521,0,0,0,0,1,2
1,2.47,231,0.02692587,-1.0152595,0.03346701,5.45995188,12.22644234,14.2695303,-49.37152863,4.47237635,-105.6416245,1.60966182,-3.38525724,-2.79637742,0.99917763,-0.01331551,0.02986852,0.02397274,-0.1342555,-0.03405496,0.0153634,0,0,0,0,1,2
2,2.47,153,-0.63525039,-0.8365227,0.10979535,-8.57607937,1.97803497,4.06458473,-67.67027283,-0.17538731,-84.7705307,9.13351917,-31.84721565,37.79680252,0.89982772,-0.16101724,0.23394321,-0.3311407,0.07159804,0.01434281,0.01806354,0,0,0,0,1,2
1,2.48,232,0.1157101,-1.04326999,0.02515262,6.98447704,8.57933426,12.46337986,-49.54691696,5.43700647,-106.1093216,1.67065978,-3.51550794,-2.71578002,0.9991532,-0.01384097,0.03100722,0.0232367,-0.2266877,-0.04442803,0.03885817,0,0,0,0,1,2
2,2.48,154,-0.65184206,-0.82866114,0.14435789,-8.98906898,1.97095168,3.77183509,-67.17333984,-0.87693655,-84.2151413,9.03558159,-31.88627052,37.81044769,0.89982903,-0.16037489,0.2345185,-0.33104202,0.08799293,0.04993306,0.00941689,0,0,0,0,1,2
5,2.49,207,-0.11321519,-0.98999834,-0.02589488,7.32366037,13.3911171,-13.03034306,-23.15112495,15.49254608,-86.11517334,-4.92572689,-3.87493968,73.78215027,0.79945493,0.01407178,0.0527956,-0.5982362,0.09618454,-0.00996622,-0.01553731,0,0,0,0,1,2
1,2.49,233,0.20726228,-1.06147873,0.02238609,6.20516253,6.34849882,9.60232925,-49.78076553,4.58930111,-105.4954681,1.72601974,-3.61575699,-2.65599322,0.99913144,-0.01431917,0.03188503,0.02268662,-0.32096773,-0.04893059,0.05263289,0,0,0,0,1,2
2,2.49,155,-0.61413509,-0.8125968,0.0930526,-7.53050709,8.30205822,2.97431445,-68.13796997,-0.40923706,-84.47821808,8.90937424,-31.92431259,37.9000206,0.89965224,-0.15966396,0.2350616,-0.33148083,0.05033428,-0.00037351,-0.00569149,0,0,0,0,1,2
5,2.5,208,-0.10453565,-1.00155199,-0.0219608,6.19703484,11.22871017,-11.85824394,-23.35574341,16.16486359,-85.96901703,-4.90038967,-4.68610525,73.71657562,0.7997703,0.00967686,0.0583033,-0.59738988,0.08625252,-0.00785161,-0.00322805,0,0,0,0,1,2
1,2.5,234,0.25022721,-1.07333136,0.02390638,3.14958715,6.94322872,3.97350121,-49.78076553,4.58930111,-105.4954681,1.74985349,-3.66026473,-2.58790278,0.99912959,-0.01453698,0.03226917,0.0220801,-0.3656199,-0.0485171,0.06253038,0,0,0,0,1,2
2,2.5,156,-0.58544672,-0.82216275,0.07478921,-7.67364931,11.03511047,1.81958878,-67.72873688,-0.11692487,-85.41362,8.76283455,-31.9536171,38.02309036,0.89942694,-0.15884092,0.23554841,-0.3321411,0.02073232,-0.01601137,0.00347145,0,0,0,0,1,2
5,2.51,209,-0.08663466,-1.00984335,-0.02309521,4.54313278,10.09846973,-10.33935928,-23.09266281,16.13563347,-85.99824524,-4.8572135,-4.58151388,73.81388855,0.79927254,0.00987461,0.05735852,-0.59814382,0.05857054,-0.01003841,0.00660194,0,0,0,0,1,2
1,2.51,235,0.2118181,-1.07245529,0.02482899,-0.70442384,7.89261246,-0.56375027,-49.57614517,5.14469433,-106.6354828,1.2345978,-0.62536693,-2.35892129,0.99971646,-0.01065892,0.00567762,0.02052373,-0.3142603,-0.04538959,0.06302132,0,0,0,0,1,2
2,2.51,157,-0.56555611,-0.8608703,0.09975894,-8.64868736,7.0464654,1.71318948,-67.93334961,-0.11692487,-84.30283356,8.72827244,-31.58198166,38.02412415,0.90038586,-0.15762238,0.23268457,-0.332142,0.00034692,0.01231935,0.03912946,0,0,0,0,1,2
5,2.52,210,-0.06857954,-1.01282561,-0.02746604,4.11797714,8.77572346,-9.06854439,-23.09266281,16.13563347,-85.99824524,-4.8178668,-4.48984623,73.89841461,0.79883945,0.01003912,0.05652276,-0.59879869,0.0423547,-0.01529988,0.01001425,0,0,0,0,1,2
1,2.52,236,0.11749972,-1.05802286,0.02616487,-4.83547974,7.5344348,-3.8322525,-48.28997421,4.06313944,-106.0800934,1.18177772,-0.59160328,-2.28383279,0.99973607,-0.01020771,0.00536691,0.01987432,-0.1792718,-0.03632271,0.05156752,0,0,0,0,1,2
2,2.52,158,-0.53147662,-0.83747816,0.03797081,-8.56454468,5.72926664,1.18991256,-67.93334961,-0.11692487,-84.30283356,8.60820961,-31.59916687,38.08523941,0.90033138,-0.15684725,0.23308589,-0.33237526,-0.02874002,-0.05011069,0.014655,0,0,0,0,1,2
5,2.53,211,-0.05002505,-1.00512993,-0.02591692,3.51903272,7.02587461,-8.20879841,-23.26804924,15.96024513,-85.96901703,-4.78399229,-4.40703106,73.96588898,0.79849392,0.01020479,0.05577585,-0.59932661,0.02492041,-0.01381339,0.00326045,0,0,0,0,1,2
1,2.53,237,-0.00142919,-1.03157759,0.03164722,-7.58853769,6.42621422,-5.28783321,-49.31306458,4.1800642,-106.0216293,1.1021353,-0.54254079,-2.22031546,0.99975574,-0.00952415,0.00491977,0.01932805,-0.05843732,-0.02855397,0.03112377,0,0,0,0,1,2
2,2.53,159,-0.59017837,-0.81125063,-0.00251071,-6.61429787,4.27573156,-1.83689713,-67.52411652,-0.26308095,-85.0043869,8.51476479,-31.58479691,38.13402176,0.90035266,-0.15617545,0.2331758,-0.33257109,0.0309692,-0.09027477,-0.00730643,0,0,0,0,1,2
5,2.54,212,-0.0341863,-0.99056125,-0.01590052,4.16001844,5.57684088,-7.83087015,-22.33265114,15.96024513,-86.29055786,-4.74326611,-4.32824659,74.01858521,0.79822564,0.01030951,0.05501992,-0.59975207,0.00977395,-0.00342547,-0.00987431,0,0,0,0,1,2
1,2.54,238,-0.09683865,-1.0083679,0.04271203,-7.8004837,4.80777407,-5.34566689,-49.16690826,4.26775789,-106.1970139,1.02136469,-0.4918766,-2.17307401,0.99977207,-0.00882989,0.00446049,0.01892333,0.03885939,-0.01515915,0.01298447,0,0,0,0,1,2
2,2.54,160,-0.63861954,-0.84569585,0.0502454,-5.26178503,3.45988202,-2.97965264,-67.87489319,0.14615609,-85.41362,8.43919754,-31.55826378,38.17527008,0.90040046,-0.15559739,0.23312756,-0.33274636,0.07836931,-0.03480172,0.02622393,0,0,0,0,1,2
3,2.5401,59,-0.07199822,-0.98009211,-0.19820714,-19.94218063,-35.39074326,-1.215958,-25.60654831,20.98801422,-74.33499146,0.94437033,2.15410376,133.0214844,-0.39863554,-0.01395465,0.01504865,0.91687983,0.05284554,-0.0799292,0.00134738,0,0,0,0,1,2
5,2.55,213,-0.03465668,-0.98342705,-0.00719248,4.44443226,4.16362047,-7.62280941,-22.80035019,16.48640823,-85.88131714,-4.63683939,-4.39858627,74.00228882,0.79831636,0.00920629,0.0549504,-0.59965545,0.01061271,0.00474833,-0.01652593,0,0,0,0,1,2
1,2.55,239,-0.15848929,-0.9931615,0.05909756,-6.37269068,3.18994284,-4.06664753,-49.16690826,4.26775789,-106.1970139,0.95583981,-0.45302039,-2.1420579,0.9997834,-0.00826576,0.00410842,0.01865812,0.10191362,0.00306055,0.00141026,0,0,0,0,1,2
2,2.55,161,-0.61523598,-0.84806299,0.07873999,-6.18457031,5.19248676,-2.16280031,-67.43642426,-0.02923122,-85.17977142,8.34382439,-31.54145622,38.23527527,0.90039635,-0.15492678,0.23318933,-0.33302706,0.05528608,-0.00497781,0.02583534,0,0,0,0,1,2
3,2.5501,60,-0.06738442,-0.97720224,-0.2095333,-18.91411781,-33.21805954,-1.83918297,-25.89885902,20.98801422,-74.83191681,0.7615971,2.13195205,132.6790924,-0.40135098,-0.01437276,0.01355221,0.91571128,0.04787255,-0.08829035,-0.00029481,0,0,0,0,1,2
5,2.56,214,-0.02640508,-0.9886328,0.00039199,4.28357983,2.83096027,-7.30200434,-22.6834259,16.63256264,-85.79362488,-4.59425354,-4.32548332,74.02770233,0.79819083,0.00928171,0.0542215,-0.59988791,0.0020502,0.01037518,-0.01045239,0,0,0,0,1,2
1,2.56,240,-0.20470485,-0.98348409,0.07162762,-5.11423206,0.49218634,-2.08217835,-49.25460434,4.61853266,-105.2031555,1.13771439,-2.18193364,-2.57607532,0.99952114,-0.00949599,0.01925719,0.02228443,0.14136924,0.01593142,-0.00534427,0,0,0,0,1,2
2,2.56,162,-0.5193575,-0.80303764,0.04701217,-5.53224945,8.508461,-1.90355051,-68.10874176,0.08769365,-84.97515106,7.29838133,-31.06925774,38.92867279,0.90088379,-0.14687982,0.23156869,-0.33646795,-0.03677052,-0.03396917,-0.02352009,0,0,0,0,1,2
3,2.5601,61,-0.06518244,-0.97183889,-0.21637893,-17.83669853,-30.48953629,-2.62771845,-25.89885902,23.50189972,-74.83191681,0.5892114,2.11998248,132.3634338,-0.40385026,-0.01484738,0.01217369,0.91462362,0.04564586,-0.09274006,-0.0048392,0,0,0,0,1,2
5,2.57,215,-0.03045068,-0.98434818,0.01464404,4.53941631,3.76983786,-7.14267492,-22.6834259,16.63256264,-85.79362488,-4.54929209,-4.25392962,74.06244659,0.79801613,0.0093284,0.05349164,-0.60018492,0.00717301,0.02414906,-0.01407663,0,0,0,0,1,2
1,2.57,241,-0.22038241,-0.97865003,0.08377842,-2.76716495,-2.0889318,0.27888066,-49.75153351,5.11546326,-105.9924011,1.11194634,-2.18346572,-2.59842372,0.99951857,-0.00926717,0.01926735,0.02248356,0.13447595,0.02587293,-0.00836965,0,0,0,0,1,2
2,2.57,163,-0.49241364,-0.80427492,0.00305595,-3.50307202,6.95230627,-3.39439678,-68.10874176,0.08769365,-84.97515106,7.21806192,-31.0406971,39.0109024,0.90081275,-0.14633857,0.23147215,-0.33695996,-0.05833515,-0.06648764,-0.02625568,0,0,0,0,1,2
3,2.5701,62,-0.06305054,-0.96730036,-0.22479695,-16.7405529,-26.65418243,-3.15626359,-24.9342289,22.85881233,-74.83191681,0.42708164,2.11723137,132.0857391,-0.40604416,-0.01537041,0.01090721,0.91365916,0.04360802,-0.09879508,-0.00833154,0,0,0,0,1,2
1,2.58,242,-0.20372945,-0.97851008,0.09231681,-0.64066964,-2.63924909,2.26644254,-49.16690826,4.82315111,-105.817009,1.10794365,-2.20453978,-2.6263938,0.99950999,-0.0092233,0.01945263,0.02272634,0.11757445,0.03458562,-0.00897667,0,0,0,0,1,2
2,2.58,164,-0.55269432,-0.84242272,0.07119876,-2.45331693,1.15691042,-2.14570761,-67.34872437,-0.96463019,-85.26746368,7.18580103,-31.02006912,39.02505493,0.90086126,-0.1460586,0.2313848,-0.3370119,0.00078848,0.00410803,0.01081367,0,0,0,0,1,2
3,2.5801,63,-0.05426439,-0.96615273,-0.23219737,-15.44707108,-21.85122681,-3.30434299,-25.51885414,23.29728127,-75.44577789,-0.84538054,1.76555336,132.3198395,-0.40402275,-0.01707324,-0.00052,0.91458952,0.03331276,-0.09869336,-0.00900242,0,0,0,0,1,2
1,2.59,243,-0.17367652,-0.97839469,0.09218732,-0.1055323,-1.45214677,3.13630223,-49.22537231,4.53083897,-105.875473,1.10828483,-2.23499846,-2.64277005,0.99950159,-0.00921732,0.01971969,0.02286643,0.08708504,0.03446561,-0.01053631,0,0,0,0,1,2
2,2.59,165,-0.57334745,-0.8280583,-0.03199934,-0.55176473,3.34435701,-2.07051945,-67.64103699,-0.23384975,-85.15054321,7.158041,-31.00197029,39.06552124,0.90082043,-0.14587379,0.23127088,-0.33727905,0.02205546,-0.09929225,0.0021151,0,0,0,0,1,2
3,2.5901,64,-0.04951235,-0.96964926,-0.22391501,-14.08388805,-15.80178356,-3.31179237,-25.57731628,23.53113174,-75.358078,-0.9820413,1.77404797,132.1507874,-0.40534982,-0.01762517,-0.00155476,0.91399044,0.02390123,-0.07285434,-0.00700957,0,0,0,0,1,2
5,2.6,216,-0.03967509,-0.98263657,0.02011476,5.09783792,6.2356472,-6.63533115,-22.59573174,13.91405964,-85.85208893,-4.09674358,-4.21621895,74.04624939,0.79813427,0.00638226,0.05085797,-0.60029542,0.01912058,0.02603275,-0.01636744,0,0,0,0,1,2
1,2.6,244,-0.14875941,-0.97872132,0.0890565,-0.50821376,0.50641537,3.47076392,-49.22537231,4.53083897,-105.875473,1.10291624,-2.26994038,-2.63999128,0.99949664,-0.00916389,0.02002316,0.02284005,0.06160231,0.03137767,-0.01151957,0,0,0,0,1,2
2,2.6,166,-0.63578612,-0.82287401,0.01481799,1.40886438,4.76827431,-4.20713568,-67.61180878,0.05846244,-84.91668701,7.13933229,-30.96376419,39.12539291,0.90075839,-0.1457454,0.23094574,-0.33772284,0.08523523,-0.05245889,-0.00294789,0,0,0,0,1,2
3,2.6001,65,-0.04798324,-0.97601026,-0.20594302,-12.91216469,-10.15225792,-3.18705869,-25.34346581,23.2095871,-75.91347504,-1.10847044,1.78968143,132.0383148,-0.40622491,-0.01819951,-0.00248997,0.91358852,0.0223856,-0.05190703,-0.00321452,0,0,0,0,1,2
5,2.61,217,-0.01780879,-0.9935441,0.01587816,4.76693678,7.0744648,-6.87401628,-22.65419388,15.78485775,-85.79362488,-4.05017996,-4.1476531,74.11459351,0.79778326,0.00638848,0.05014121,-0.60082191,-0.00309987,0.01607312,-0.00495963,0,0,0,0,1,2
1,2.61,245,-0.14028415,-0.98703343,0.07930835,-0.77638984,3.37054372,3.31851578,-49.19614029,4.53083897,-105.37854,1.28304672,-2.81920028,-2.62115836,0.99937958,-0.01062753,0.0248477,0.02258821,0.04989266,0.02062571,-0.00387671,0,0,0,0,1,2
2,2.61,167,-0.60011613,-0.88084424,0.09757478,0.26468641,5.74931288,-4.42792845,-67.87489319,0.11692487,-85.32592773,7.42329311,-30.68818283,39.06458664,0.90122509,-0.1471204,0.22799239,-0.33788803,0.04876022,0.03205432,0.04864261,0,0,0,0,1,2
3,2.6101,66,-0.04101885,-0.97943163,-0.18556383,-12.05545139,-6.20065498,-3.14133668,-25.34346581,23.2095871,-75.91347504,-1.22738242,1.81083572,131.9653473,-0.40678445,-0.01879181,-0.003351,0.91332483,0.01573602,-0.02914808,-0.00295987,0,0,0,0,1,2
5,2.62,218,0.01912154,-0.99744236,0.01731933,4.49398756,7.59380484,-6.84063721,-22.65419388,15.78485775,-85.79362488,-4.00637531,-4.07947922,74.18830872,0.79740345,0.00641036,0.04944194,-0.60138357,-0.03858487,0.01646615,0.00081659,0,0,0,0,1,2
1,2.62,246,-0.12785909,-0.99587971,0.06517558,-1.07578802,5.9912672,2.89809012,-49.51768494,5.32008171,-105.5831604,1.26660538,-2.8517909,-2.56365681,0.99938536,-0.01049017,0.02512343,0.02208699,0.02976871,0.00393667,0.00417045,0,0,0,0,1,2
2,2.62,168,-0.5005607,-0.84034091,0.04672433,-1.77816403,5.10366106,-4.78054428,-67.87489319,0.11692487,-85.32592773,7.37144995,-30.6445694,39.12730026,0.90120918,-0.14672096,0.22771762,-0.3382895,-0.04580484,-0.02373585,0.00480789,0,0,0,0,1,2
3,2.6201,67,-0.0205664,-0.98708498,-0.17234865,-11.7266922,-1.28211176,-2.80557919,-25.7234726,21.36802101,-75.67962646,-1.34426701,1.8363533,131.9415894,-0.40695071,-0.01941094,-0.00418791,0.91323429,-0.00459096,-0.0129536,0.00169724,0,0,0,0,1,2
5,2.63,219,0.0301297,-0.98689044,0.02301989,5.39762354,9.1697979,-7.60325003,-22.74188805,15.69716454,-85.91055298,-3.95368791,-4.00379372,74.27739716,0.79694331,0.00640442,0.04864472,-0.60205817,-0.04884809,0.02206275,-0.0088629,0,0,0,0,1,2
1,2.63,247,-0.11206141,-1.00778592,0.05450164,-0.98200738,7.27862978,2.42571092,-48.99152374,3.42005253,-105.4954681,1.24978173,-2.88043618,-2.49295998,0.99939412,-0.01035344,0.02536362,0.02147124,0.0129085,-0.00691424,0.01488953,0,0,0,0,1,2
2,2.63,169,-0.49294764,-0.80133426,0.05482289,-1.13865805,-1.65894747,-6.49253559,-67.9041214,-0.17538731,-85.67670441,7.36787176,-30.57845688,39.1136322,0.90140927,-0.14648898,0.22721909,-0.33819208,-0.05087095,-0.01720161,-0.03538077,0,0,0,0,1,2
3,2.6301,68,-0.00019038,-0.98499596,-0.1593219,-11.38909245,1.65888321,-2.1689887,-25.1973114,22.06957054,-75.50423431,-1.42193532,2.19442034,132.2622223,-0.40432292,-0.02252977,-0.00359722,0.91433173,-0.02282885,0.00151898,-0.00319941,0,0,0,0,1,2
5,2.64,220,0.03140204,-0.98305166,0.02072261,5.67904234,7.73313951,-8.60501099,-22.6834259,16.95410728,-85.17977142,-3.89778423,-3.91814494,74.35203552,0.79655921,0.00643595,0.0477606,-0.60263669,-0.04890579,0.01908732,-0.01294846,0,0,0,0,1,2
1,2.64,248,-0.08596031,-1.01374626,0.0529943,-1.52581143,7.96766186,2.05728102,-49.42998886,4.56007004,-105.4370041,1.22678947,-2.90579534,-2.41541433,0.99940497,-0.01016536,0.02557361,0.02079754,-0.01391419,-0.00829656,0.01952913,0,0,0,0,1,2
2,2.64,170,-0.5335083,-0.83726513,0.11007313,-0.52410519,-7.02468634,-6.59734058,-67.69950104,-0.81847411,-85.64746857,7.40404797,-30.50699615,39.03835297,0.90175247,-0.1464337,0.22663929,-0.3376897,-0.01068608,0.0392335,-0.00101243,0,0,0,0,1,2
3,2.6401,69,0.0162339,-0.98165768,-0.15385142,-10.8021307,2.10749269,-1.79439044,-24.49576187,22.56650162,-75.73809052,-1.53036487,2.21538854,132.2739258,-0.40420434,-0.02307916,-0.00439067,0.91436696,-0.03423751,0.00792363,-0.00797809,0,0,0,0,1,2
5,2.65,221,0.03806694,-0.9799279,0.02507547,5.79571438,6.61584234,-9.9125309,-22.88804436,16.34025192,-85.32592773,-3.54977989,-3.2289238,74.27584076,0.79701281,0.00767972,0.04114096,-0.60251075,-0.05150265,0.02141997,-0.01582088,0,0,0,0,1,2
1,2.65,249,-0.06985525,-1.01463664,0.05375488,-2.23380637,7.6298461,1.35831118,-49.42998886,4.56007004,-105.4370041,1.19703674,-2.92393017,-2.34114957,0.99941677,-0.00991916,0.02571994,0.02015474,-0.03041374,-0.0070986,0.0196748,0,0,0,0,1,2
2,2.65,171,-0.56785113,-0.8732782,0.13849965,-0.89265525,-3.06831193,-6.80891275,-67.29026794,-1.02309263,-85.64746857,7.41152716,-30.43659973,39.00889206,0.90199435,-0.14624664,0.22609387,-0.33749032,0.02320769,0.06894204,0.03445957,0,0,0,0,1,2
3,2.6501,70,0.02591142,-0.98572594,-0.14733332,-10.3869524,0.63240522,-1.39717686,-25.02192307,22.24495697,-75.85501099,-1.63437545,2.23004532,132.2719421,-0.40419626,-0.02356304,-0.00516844,0.91435415,-0.0437732,0.01678074,-0.00533465,0,0,0,0,1,2
5,2.66,222,0.0389512,-0.98132253,0.02777851,5.88173485,6.67104387,-10.7360363,-22.71265602,16.95410728,-85.76439667,-3.49073434,-3.12239957,74.34049988,0.79667991,0.0078078,0.04009495,-0.6030196,-0.04277837,0.01924725,-0.01508586,0,0,0,0,1,2
